date,pgv_mm_per_s,site_id
2026-01-02,0.1,margina_holdea_t1
2026-01-03,0.91,margina_holdea_t1
2026-01-04,1.92,margina_holdea_t1
2026-01-05,7.57,margina_holdea_t1
2026-01-06,0.36,margina_holdea_t1
2026-01-07,0.68,margina_holdea_t1
2026-01-08,3.2,margina_holdea_t1
2026-01-09,0.84,margina_holdea_t1
2026-01-10,3.18,margina_holdea_t1
2026-01-11,1.05,margina_holdea_t1
2026-01-12,7.86,margina_holdea_t1
2026-01-13,0.29,margina_holdea_t1
2026-01-14,1.08,margina_holdea_t1
2026-01-15,0.39,margina_holdea_t1
2026-01-16,2.25,margina_holdea_t1
2026-01-17,7.6,margina_holdea_t1
2026-01-18,3.09,margina_holdea_t1
2026-01-19,0.61,margina_holdea_t1
2026-01-20,1.13,margina_holdea_t1
2026-01-21,0.57,margina_holdea_t1
2026-01-22,2.17,margina_holdea_t1
2026-01-23,4.82,margina_holdea_t1
2026-01-24,0.06,margina_holdea_t1
2026-01-25,1.45,margina_holdea_t1
2026-01-26,5.24,margina_holdea_t1
2026-01-27,0.05,margina_holdea_t1
2026-01-28,4.38,margina_holdea_t1
2026-01-29,3.46,margina_holdea_t1
2026-01-30,1.23,margina_holdea_t1
2026-01-31,0.26,margina_holdea_t1
2026-02-01,1.88,margina_holdea_t1
2026-02-02,8.04,margina_holdea_t1
2026-02-03,1.49,margina_holdea_t1
2026-02-04,0.17,margina_holdea_t1
2026-02-05,4.79,margina_holdea_t1
2026-02-06,0.06,margina_holdea_t1
2026-02-07,0.04,margina_holdea_t1
2026-02-08,0.65,margina_holdea_t1
2026-02-09,7.89,margina_holdea_t1
2026-02-10,1.5,margina_holdea_t1
2026-02-11,0.23,margina_holdea_t1
2026-02-12,2.29,margina_holdea_t1
2026-02-13,0.35,margina_holdea_t1
2026-02-14,5.42,margina_holdea_t1
2026-02-15,0.02,margina_holdea_t1
2026-02-16,1.08,margina_holdea_t1
2026-02-17,0.31,margina_holdea_t1
2026-02-18,3.75,margina_holdea_t1
2026-02-19,0.11,margina_holdea_t1
2026-02-20,2.69,margina_holdea_t1
2026-02-21,1.5,margina_holdea_t1
2026-02-22,1.39,margina_holdea_t1
2026-02-23,4.96,margina_holdea_t1
2026-02-24,3.81,margina_holdea_t1
2026-02-25,0.85,margina_holdea_t1
2026-02-26,1.04,margina_holdea_t1
2026-02-27,0.9,margina_holdea_t1
2026-02-28,2.08,margina_holdea_t1
2026-03-01,0.11,margina_holdea_t1
2026-03-02,1.77,margina_holdea_t1
2026-03-03,0.37,margina_holdea_t1
2026-03-04,0.76,margina_holdea_t1
2026-03-05,5.99,margina_holdea_t1
2026-03-06,2.74,margina_holdea_t1
2026-03-07,3.13,margina_holdea_t1
2026-03-08,0.88,margina_holdea_t1
2026-03-09,6.78,margina_holdea_t1
2026-03-10,0.61,margina_holdea_t1
2026-03-11,6.95,margina_holdea_t1
2026-03-12,1.24,margina_holdea_t1
2026-03-13,7.12,margina_holdea_t1
2026-03-14,7.64,margina_holdea_t1
2026-03-15,0.08,margina_holdea_t1
2026-03-16,1.2,margina_holdea_t1
2026-03-17,1.32,margina_holdea_t1
2026-03-18,4.01,margina_holdea_t1
2026-03-19,8.32,margina_holdea_t1
2026-03-20,1.63,margina_holdea_t1
2026-03-21,1.95,margina_holdea_t1
2026-03-22,1.07,margina_holdea_t1
2026-03-23,0.54,margina_holdea_t1
2026-03-24,4.33,margina_holdea_t1
2026-03-25,2.32,margina_holdea_t1
2026-03-26,2.52,margina_holdea_t1
2026-03-27,0.5,margina_holdea_t1
2026-03-28,0.35,margina_holdea_t1
2026-03-29,0.41,margina_holdea_t1
2026-03-30,11.4,margina_holdea_t1
2026-03-31,0.07,margina_holdea_t1
2026-04-01,0.29,margina_holdea_t1
2026-04-02,1.6,margina_holdea_t1
2026-04-03,0.35,margina_holdea_t1
2026-04-04,4.61,margina_holdea_t1
2026-04-05,5.39,margina_holdea_t1
2026-04-06,0.28,margina_holdea_t1
2026-04-07,6.12,margina_holdea_t1
2026-04-08,2.4,margina_holdea_t1
2026-04-09,7.76,margina_holdea_t1
2026-04-10,3.3,margina_holdea_t1
2026-04-11,0.33,margina_holdea_t1
2026-04-12,3.15,margina_holdea_t1
2026-04-13,0.97,margina_holdea_t1
2026-04-14,0.08,margina_holdea_t1
2026-04-15,4.91,margina_holdea_t1
2026-04-16,3.99,margina_holdea_t1
2026-04-17,1.19,margina_holdea_t1
2026-04-18,0.81,margina_holdea_t1
2026-04-19,2.38,margina_holdea_t1
2026-04-20,0.34,margina_holdea_t1
2026-04-21,0.74,margina_holdea_t1
2026-04-22,0.29,margina_holdea_t1
2026-04-23,4.01,margina_holdea_t1
2026-04-24,3.77,margina_holdea_t1
2026-04-25,2.37,margina_holdea_t1
2026-04-26,0.71,margina_holdea_t1
2026-04-27,0.43,margina_holdea_t1
2026-04-28,7.93,margina_holdea_t1
2026-04-29,5.03,margina_holdea_t1
2026-04-30,0.28,margina_holdea_t1
2026-05-01,0.13,margina_holdea_t1
2026-05-02,0.47,margina_holdea_t1
2026-05-03,0.03,margina_holdea_t1
2026-05-04,0.85,margina_holdea_t1
2026-05-05,0.0,margina_holdea_t1
2026-05-06,1.77,margina_holdea_t1
2026-05-07,6.15,margina_holdea_t1
2026-05-08,0.68,margina_holdea_t1
2026-05-09,0.6,margina_holdea_t1
2026-05-10,0.41,margina_holdea_t1
2026-05-11,1.32,margina_holdea_t1
2026-05-12,0.31,margina_holdea_t1
2026-05-13,7.49,margina_holdea_t1
2026-05-14,1.41,margina_holdea_t1
2026-05-15,0.04,margina_holdea_t1
